Cell_name;PXD_list;parent
FALS-2e23;False;False
FALS-2e3;False;False
FALS-e46;False;False
FALS-e48;False;False
FALS-e54;False;False
FAMRCi001-A;False;False
FAMRCi002-A;False;False
FAMRCi003-A;False;False
FAMRCi004-A;False;False
FAMRCi004-B;False;False
FAMRCi006-A;False;False
FAMRCi006-B;False;False
FAMRCi007-A;False;False
FAMRCi007-B;False;False
FDCHi001-A;False;False
FDCHi002-A;False;False
FDCHi003-A;False;False
FDCHi003-A-1;False;/cellosaurus/CVCL_A1DF
FDCHi005-A;False;False
FDCHi005-B;False;/cellosaurus/CVCL_A5EX
FDZSi001-A;False;False
FF08711992;False;False
FFF0082001;False;False
FFF0282000;False;False
FHC1-hiPSC1;False;False
FHC1-hiPSC2;False;False
FHC1-hiPSC3;False;False
FHC1-hiPSC4;False;False
FHC1-hiPSC5;False;False
FHC1-hiPSC6;False;False
FHC1-hiPSC7;False;False
FHC1-hiPSC8;False;False
FHC1-hiPSC9;False;False
FHS001i-sh10950A;False;False
FHS002i-sh10950C;False;False
FHS003i-sh12022B;False;False
FHS004i-sh12022C;False;False
FHS005i-sh1236B;False;False
FHS006i-sh1236C;False;False
FHS007i-sh12569A;False;False
FHS008i-sh12569B;False;False
FHS009i-sh12888A;False;False
FHS010i-sh12888B;False;False
FHS011i-sh1293A;False;False
FHS012i-sh1293B;False;False
FHS013i-sh1296C;False;False
FHS014i-sh1296E;False;False
FHS015i-sh13352A;False;False
FHS016i-sh13352E;False;False
FHS017i-sh14157A;False;False
FHS018i-sh14157C;False;False
FHS019i-sh1441F;False;False
FHS020i-sh1441G;False;False
FHS021i-sh14685A;False;False
FHS022i-sh14685B;False;False
FHS023i-sh16126C;False;False
FHS024i-sh16126E;False;False
FHS025i-sh1649A;False;False
FHS026i-sh1649B;False;False
FHS027i-sh1660E;False;False
FHS028i-sh1660F;False;False
FHS029i-sh1673B;False;False
FHS030i-sh1673F;False;False
FHS031i-sh16939A;False;False
FHS032i-sh16939B;False;False
FHS033i-sh18719B;False;False
FHS034i-sh18719D;False;False
FHS035i-sh18961A;False;False
FHS036i-sh18961C;False;False
FHS037i-sh1998E;False;False
FHS038i-sh1998G;False;False
FHS039i-sh2098A;False;False
FHS040i-sh2098B;False;False
FHS041i-sh22512A;False;False
FHS042i-sh22512D;False;False
FHS043i-sh24472D;False;False
FHS044i-sh24472K;False;False
FHS045i-sh25642B;False;False
FHS046i-sh25642C;False;False
FHS047i-sh25727B;False;False
FHS048i-sh25727G;False;False
FHS049i-sh2633B;False;False
FHS050i-sh2633D;False;False
FHS051i-sh2945A;False;False
FHS052i-sh2945B;False;False
FHS053i-sh3726A;False;False
FHS054i-sh3726B;False;False
FHS055i-sh4064A;False;False
FHS056i-sh4064B;False;False
FHS057i-sh4105B;False;False
FHS058i-sh4105D;False;False
FHS059i-sh4756A;False;False
FHS060i-sh4756B;False;False
FHS061i-sh521C;False;False
FHS062i-sh521E;False;False
FHS063i-sh554A;False;False
FHS064i-sh554D;False;False
FHS065i-sh921B;False;False
FHS066i-sh921C;False;False
FHS067i-sh9462A;False;False
FHS068i-sh9462B;False;False
FHUi001-A;False;False
FHUi001-B;False;False
FHUi001-C;False;False
FHUi002-A;False;False
FHUi002-B;False;False
FHUi002-C;False;False
FINCBi001-A;False;False
FINCBi002-A;False;False
FINCBi003-A;False;False
FIRDI-iPSC-002-30;False;False
FJMA0001i-HCM;False;False
fl-AR1034ZIMA clone 1;False;/cellosaurus/CVCL_A9PP
FPAH-1-P1;False;False
FPAH-1-P2;False;False
FPAH-1-P3;False;False
FPAH-1-UMC;False;False
FPAH-2 UMC;False;False
FPAH-2-P;False;False
FPAH-3 UMC;False;False
FPAH-3-P;False;False
FPAH-control-1;False;False
FPAH-control-2;False;False
FPAH-control-3;False;False
FRIMOi001-A;False;False
FTD1#1-iPSC;False;False
FTD2#5-iPSC;False;False
FTD2E1;False;False
FTD2E1 corrected 36-20;False;/cellosaurus/CVCL_RH62
FTD3#6-iPSC;False;False
FTD3#6-PGRN;False;/cellosaurus/CVCL_ZI77
FUi001-A-1;False;/cellosaurus/CVCL_T890
FUi001-B;False;False
G15.AO;False;False
GE#21;False;/cellosaurus/CVCL_RL26
GE#22;False;/cellosaurus/CVCL_RL26
GE#24;False;/cellosaurus/CVCL_RL26
GE#51;False;/cellosaurus/CVCL_RL26
GE#81;False;/cellosaurus/CVCL_RL26
GE#83;False;/cellosaurus/CVCL_RL26
GE#91;False;/cellosaurus/CVCL_RL26
GENYOi001-A;False;False
GENYOi004-A;False;False
GENYOi005-A;False;False
GENYOi006-A;False;False
GFM1SV.25;False;False
GIBHi001-A;False;False
GIBHi002-A-2;False;/cellosaurus/CVCL_YC25
GM00059;False;False
GM00060;False;False
GM00197;False;False
GM01122;False;False
GM01430;False;False
GM02184;False;False
GM02439 GM1-iPSC clone 2;False;/cellosaurus/CVCL_W149
GM02439 GM1-iPSC clone 3;False;/cellosaurus/CVCL_W149
GM02504;False;False
GM03102;False;False
GM03814;False;False
GM04268;False;False
GM04594;False;False
GM04912 iPSC;False;/cellosaurus/CVCL_F601
GM07982;False;False
GM08330;False;False
GM09546;False;False
GM10903;False;False
GM11661;False;False
GM20089 iPSC;False;/cellosaurus/CVCL_1L16
GM20123 iPSC;False;/cellosaurus/CVCL_1L21
GM20124;False;False
GM23279;False;/cellosaurus/CVCL_DP59
GM23280;False;/cellosaurus/CVCL_DP59
GM23338;False;/cellosaurus/CVCL_F183
GM23717;False;/cellosaurus/CVCL_F196
GM23721;False;False
GMP-iPSCs-1;False;False
GMP-iPSCs-2;False;False
GSD1-hiPSC1;False;False
GSD1-hiPSC2;False;False
GSD1-hiPSC3;False;False
GSD1-hiPSC5;False;False
GSD1-hiPSC6;False;False
GSD1-hiPSC7;False;False
GWCMCi002-A;False;False
GZHMCi002-A;False;False
GZHMCi005-A;False;False
GZHMCi006-A;False;False
GZHMCi008-A;False;False
GZLSL-i001-A;False;False
GZWWTi001-A [2018];False;False
GZWXDi001-A;False;False
GZWXYi001-A;False;False
H18489;False;/cellosaurus/CVCL_P455
H19101;False;/cellosaurus/CVCL_P503
H19114;False;/cellosaurus/CVCL_P509
H196 C7;False;False
H196 C7 GC;False;/cellosaurus/CVCL_AB81
H20961;False;False
H224 C2;False;False
H234 C2;False;False
H236 C6;False;False
H236 C6 GC;False;/cellosaurus/CVCL_DQ58
H237 C3;False;False
H237 C3 GC;False;/cellosaurus/CVCL_DQ57
H251 C3;False;False
H251 C3 GC;False;/cellosaurus/CVCL_DQ56
H266 C10;False;False
H266 C10 GC;False;/cellosaurus/CVCL_AB82
H271 C1;False;False
H271 C1 GC;False;/cellosaurus/CVCL_9U78
H28834;False;False
HAX1corrected-iPSC#1;False;/cellosaurus/CVCL_A4HL
HAX1corrected-iPSC#2;False;/cellosaurus/CVCL_A4HL
HAX1W44X-iPSC;False;False
HC-4-EL1;False;False
HC-6-1;False;False
HD00n;False;/cellosaurus/CVCL_7426
HD109i.1;False;/cellosaurus/CVCL_ZC78
HD180i.5;False;/cellosaurus/CVCL_W576
HD180i.6;False;/cellosaurus/CVCL_W576
HD180i.7;False;/cellosaurus/CVCL_W576
HD180n;False;/cellosaurus/CVCL_W576
HD21i.5;False;False
HD28i.2;False;/cellosaurus/CVCL_F173
HD33i.2;False;/cellosaurus/CVCL_W557
HD33i.8;False;/cellosaurus/CVCL_W557
HD33n;False;/cellosaurus/CVCL_W557
HD60i.3;False;/cellosaurus/CVCL_F063
HD60i.4;False;/cellosaurus/CVCL_F063
HD60n;False;/cellosaurus/CVCL_F063
HEBHMUi001-A;False;False
HEBHMUi002-A;False;False
HEL122.2;False;False
HER1-hiPSC1;False;False
HER1-hiPSC2;False;False
HER1-hiPSC3;False;False
HER1-hiPSC4;False;False
HER1-hiPSC5;False;False
HER1-hiPSC6;False;False
HGPS-iPSC#1;False;/cellosaurus/CVCL_F261
HGPS-iPSC#2;False;/cellosaurus/CVCL_F261
HGPS-iPSC#3;False;/cellosaurus/CVCL_F261
HGPS-iPSC#4;False;/cellosaurus/CVCL_F261
HGPS-iPSC#5;False;/cellosaurus/CVCL_F261
HGPS-iPSC#6;False;/cellosaurus/CVCL_F261
HHUUKDi001-A;False;False
HHUUKDi003-A;False;False
HHUUKDi004-A;False;False
HHUUKDi005-A;False;/cellosaurus/CVCL_AA86
HHUUKDi006-A;False;False
HHUUKDi007-A;False;False
HHUUKDi008-A;False;False
HIHCNi001-A;False;False
HIHCNi002-A;False;False
HIHCNi003-A;False;False
HIHCNi004-A;False;False
HIHCNi004-A-1;False;/cellosaurus/CVCL_UL59
HIHCNi005-A;False;False
HIHDNEi001-A;False;False
HIHDNEi002-A;False;False
HIHDNEi003-A;False;False
HIHRSi001-A;False;False
HIHRSi002-A;False;False
HIHRSi003-A;False;False
HIHRSi003-A-1;False;/cellosaurus/CVCL_A4EI
HIHTFi001-A;False;/cellosaurus/CVCL_A4ML
HIHTFi001-B;False;/cellosaurus/CVCL_A4ML
HIHTFi001-C;False;/cellosaurus/CVCL_A4ML
HMGUi001-A;False;False
HMGUi001-A-1;False;/cellosaurus/CVCL_WJ49
HMGUi001-A-4;False;/cellosaurus/CVCL_WJ49
HMGUi001-A-5;False;/cellosaurus/CVCL_WJ49
HMGUi001-A-8;False;/cellosaurus/CVCL_WJ49
HNMUi002-A;False;False
HNMUi003-A;False;False
HNMUi004-A;False;False
HNMUi005-A;False;False
HNMUi006-A;False;False
HNMUi007-A;False;False
HNMUi008-A;False;False
HNMUi009-A;False;False
HPS0175;False;False
HPS0176;False;False
HPS0177;False;False
HPS1042;False;False
HPS1044;False;False
HPS1046;False;False
HPSI0114i-bezi_1;False;False
HPSI0114i-bezi_3;False;False
HPSI0114i-eipl_1;['PXD005506'];False
HPSI0114i-eipl_2;['PXD005506'];False
HPSI0114i-eipl_3;False;False
HPSI0114i-fikt_1;False;False
HPSI0114i-fikt_2;False;False
HPSI0114i-fikt_3;False;False
HPSI0114i-iisa_1;False;False
HPSI0114i-iisa_2;False;False
HPSI0114i-iisa_3;False;False
HPSI0114i-joxm_1;False;False
HPSI0114i-joxm_2;False;False
HPSI0114i-joxm_3;False;False
HPSI0114i-kolf_1;False;False
HPSI0114i-kolf_2;False;False
HPSI0114i-kolf_3;False;False
HPSI0114i-lexy_1;False;False
HPSI0114i-lexy_2;False;False
HPSI0114i-lexy_3;False;False
HPSI0114i-oevr_2;False;False
HPSI0114i-oevr_3;False;False
HPSI0114i-posc_1;False;False
HPSI0114i-posc_2;False;False
HPSI0114i-posc_3;False;False
HPSI0114i-rozh_3;False;False
HPSI0114i-rozh_4;False;False
HPSI0114i-rozh_5;False;False
HPSI0114i-vabj_1;False;False
HPSI0114i-vabj_2;False;False
HPSI0114i-vabj_3;False;False
HPSI0114i-vass_1;False;False
HPSI0114i-wegi_1;False;False
HPSI0114i-wegi_2;False;False
HPSI0114i-zapk_1;False;False
HPSI0114i-zapk_2;False;False
HPSI0114i-zapk_3;False;False
HPSI0114i-zoxy_1;False;False
HPSI0114i-zoxy_2;False;False
HPSI0114i-zoxy_3;False;False
HPSI0115i-aion_2;False;False
HPSI0115i-aion_3;False;False
HPSI0115i-gifk_1;False;False
HPSI0115i-hecn_3;False;False
HPSI0115i-hecn_6;False;False
HPSI0115i-iiyk_2;False;False
HPSI0115i-iiyk_4;False;False
HPSI0115i-melw_1;False;False
HPSI0115i-melw_2;False;False
HPSI0115i-paim_1;False;False
HPSI0115i-paim_3;False;False
HPSI0115i-qoog_4;False;False
HPSI0115i-qoog_6;False;False
HPSI0115i-uolo_1;False;False
HPSI0115i-uolo_5;False;False
HPSI0115i-vazt_1;False;False
HPSI0115i-vazt_2;False;False
HPSI0115i-zihe_1;False;False
HPSI0213i-koun_2;False;False
HPSI0213i-nawk_44;False;False
HPSI0213i-nawk_66;False;False
HPSI0214i-bute_2;False;False
HPSI0214i-datg_1;False;False
HPSI0214i-datg_2;False;False
HPSI0214i-eiwy_1;False;False
HPSI0214i-feec_2;False;False
HPSI0214i-feec_3;False;False
HPSI0214i-fiau_1;False;False
HPSI0214i-fiau_2;False;False
HPSI0214i-fiau_3;False;False
HPSI0214i-giju_2;False;False
HPSI0214i-giju_3;False;False
HPSI0214i-heja_1;False;False
HPSI0214i-heja_2;False;False
HPSI0214i-heja_3;False;False
HPSI0214i-heth_1;False;False
HPSI0214i-kehc_2;False;False
HPSI0214i-kucg_2;False;False
HPSI0214i-pelm_1;False;False
HPSI0214i-pelm_2;False;False
HPSI0214i-pelm_3;False;False
HPSI0214i-poih_2;False;False
HPSI0214i-poih_4;False;False
HPSI0214i-rayr_1;False;False
HPSI0214i-wibj_1;False;False
HPSI0214i-wibj_2;False;False
HPSI0215i-deyz_2;False;False
HPSI0215i-deyz_3;False;False
HPSI0215i-fawm_2;False;False
HPSI0215i-fawm_4;False;False
HPSI0215i-hipn_1;False;False
HPSI0215i-hipn_2;False;False
HPSI0215i-oilg_1;['PXD005506'];False
HPSI0215i-oilg_3;['PXD005506'];False
HPSI0215i-yoch_6;False;False
HPSI0313i-airc_1;False;False
HPSI0313i-airc_2;False;False
HPSI0313i-airc_3;False;False
HPSI0313i-airc_44;False;False
HPSI0313i-airc_55;False;False
HPSI0313i-airc_66;False;False
HPSI0313i-cesj_1;False;False
HPSI0313i-fecs_1;False;False
HPSI0313i-fecs_2;False;False
HPSI0313i-fecs_3;False;False
HPSI0313i-xovo_1;False;False
HPSI0313i-xovo_2;False;False
HPSI0313i-xovo_3;False;False
HPSI0314i-bipt_1;False;False
HPSI0314i-bubh_1;False;False
HPSI0314i-bubh_2;False;False
HPSI0314i-bubh_3;False;False
HPSI0314i-cuhk_1;False;False
HPSI0314i-cuhk_2;False;False
HPSI0314i-cuhk_3;False;False
HPSI0314i-fafq_1;False;False
HPSI0314i-hoik_1;False;False
HPSI0314i-hoik_2;False;False
HPSI0314i-hoik_3;False;False
HPSI0314i-qaqx_1;False;False
HPSI0314i-qonc_1;False;False
HPSI0314i-qonc_2;False;False
HPSI0314i-sojd_1;False;False
HPSI0314i-sojd_2;False;False
HPSI0314i-sojd_3;False;False
HPSI0314i-wigw_2;False;False
HPSI0314i-xugn_1;False;False
HPSI0314i-xugn_2;False;False
HPSI0413i-bupo_4;False;False
HPSI0413i-bupo_5;False;False
HPSI0413i-bupo_6;False;False
HPSI0413i-corn_1;False;False
HPSI0413i-coxy_2;False;False
HPSI0413i-coxy_3;False;False
HPSI0413i-coxy_33;False;False
HPSI0413i-gomv_2;False;False
HPSI0413i-gomv_3;False;False
HPSI0413i-gomv_4;False;False
HPSI0413i-iakz_1;False;False
HPSI0413i-iakz_2;False;False
HPSI0413i-nudd_1;False;False
HPSI0413i-nudd_2;False;False
HPSI0413i-nudd_6;False;False
HPSI0413i-ougl_1;['PXD003903'];False
HPSI0413i-ougl_2;False;False
HPSI0413i-ougl_3;['PXD003903'];False
HPSI0413i-peop_1;False;False
HPSI0413i-peop_2;False;False
HPSI0413i-peop_3;False;False
HPSI0413i-peop_4;False;False
HPSI0413i-sukz_1;False;False
HPSI0413i-sukz_2;False;False
HPSI0413i-sukz_3;False;False
HPSI0413i-uahf_1;False;False
HPSI0413i-uahf_2;False;False
HPSI0413i-uahf_3;False;False
HPSI0413i-xekf_1;False;False
HPSI0413i-xekf_2;False;False
HPSI0413i-xekf_3;False;False
HPSI0413i-xisg_1;False;False
HPSI0413i-xisg_2;False;False
HPSI0413i-xisg_3;False;False
HPSI0413i-xisg_33;False;False
HPSI0413i-yotv_2;False;False
HPSI0413i-yotv_3;False;False
HPSI0413i-yuze_1;False;False
HPSI0413i-yuze_2;False;False
HPSI0413i-yuze_3;False;False
HPSI0414i-ceik_1;False;False
HPSI0414i-ceik_2;False;False
HPSI0414i-gesg_2;False;False
HPSI0414i-mita_1;False;False
HPSI0414i-mita_2;False;False
HPSI0414i-mita_3;False;False
HPSI0414i-naju_1;False;False
HPSI0414i-oaqd_2;False;False
HPSI0414i-oaqd_3;False;False
HPSI0414i-oikd_2;False;False
HPSI0414i-oikd_5;False;False
HPSI0414i-sebn_3;False;False
HPSI0414i-sebn_4;False;False
HPSI0414i-seru_1;False;False
HPSI0414i-seru_7;False;False
HPSI0414i-xojn_3;False;False
HPSI0513i-aipt_1;False;False
HPSI0513i-aipt_2;False;False
HPSI0513i-aipt_3;False;False
HPSI0513i-aipt_33;False;False
HPSI0513i-bicb_1;False;False
HPSI0513i-bicb_3;False;False
HPSI0513i-bicb_4;False;False
HPSI0513i-cehw_1;False;False
HPSI0513i-cehw_2;False;False
HPSI0513i-cehw_3;False;False
HPSI0513i-coio_1;['PXD003903'];False
HPSI0513i-coio_2;['PXD003903'];False
HPSI0513i-coio_3;False;False
HPSI0513i-cuau_1;['PXD003903'];False
HPSI0513i-cuau_2;['PXD003903'];False
HPSI0513i-cuau_3;False;False
HPSI0513i-debk_7;False;False
HPSI0513i-debk_8;False;False
HPSI0513i-debk_9;False;False
HPSI0513i-dipe_1;False;False
HPSI0513i-dipe_2;False;False
HPSI0513i-dipe_3;False;False
HPSI0513i-dovq_33;False;False
HPSI0513i-dulv_1;False;False
HPSI0513i-dulv_2;False;False
HPSI0513i-euir_1;['PXD003903'];False
HPSI0513i-euir_2;['PXD003903'];False
HPSI0513i-euir_3;False;False
HPSI0513i-fejf_1;False;False
HPSI0513i-fejf_2;False;False
HPSI0513i-fejf_3;False;False
HPSI0513i-giuf_1;False;False
HPSI0513i-giuf_2;False;False
HPSI0513i-giuf_3;False;False
HPSI0513i-golb_1;False;False
HPSI0513i-golb_2;False;False
HPSI0513i-golb_3;False;False
HPSI0513i-huls_1;False;False
HPSI0513i-huls_2;False;False
HPSI0513i-huls_3;False;False
HPSI0513i-iasn_1;False;False
HPSI0513i-iasn_2;False;False
HPSI0513i-iasn_3;False;False
HPSI0513i-kesz_1;False;False
HPSI0513i-kesz_2;False;False
HPSI0513i-kesz_3;False;False
HPSI0513i-leeh_1;False;False
HPSI0513i-leeh_2;False;False
HPSI0513i-leeh_3;False;False
HPSI0513i-momt_2;False;False
HPSI0513i-momt_3;False;False
HPSI0513i-netf_1;False;False
HPSI0513i-netf_2;False;False
HPSI0513i-netf_3;False;False
HPSI0513i-oarz_1;False;False
HPSI0513i-oarz_2;False;False
HPSI0513i-oarz_22;False;False
HPSI0513i-oarz_3;False;False
HPSI0513i-oeoo_1;False;False
HPSI0513i-oeoo_2;False;False
HPSI0513i-oeoo_3;False;False
HPSI0513i-oibg_1;False;False
HPSI0513i-oibg_2;False;False
HPSI0513i-oibg_3;False;False
HPSI0513i-oogu_1;False;False
HPSI0513i-oogu_2;False;False
HPSI0513i-oogu_3;False;False
HPSI0513i-pedc_1;False;False
HPSI0513i-sucd_1;False;False
HPSI0513i-sucd_2;False;False
HPSI0513i-sucd_3;False;False
HPSI0513i-suzg_1;False;False
HPSI0513i-suzg_2;False;False
HPSI0513i-suzg_3;False;False
HPSI0513i-uilw_1;False;False
HPSI0513i-uilw_2;False;False
HPSI0513i-uilw_3;False;False
HPSI0513i-uoxz_4;False;False
HPSI0513i-uoxz_5;False;False
HPSI0513i-uoxz_6;False;False
HPSI0513i-veqz_4;False;False
HPSI0513i-veqz_5;False;False
HPSI0513i-veqz_6;False;False
HPSI0513i-veve_1;False;False
HPSI0513i-veve_2;False;False
HPSI0513i-veve_3;False;False
HPSI0513i-xegx_1;False;False
HPSI0513i-xegx_2;False;False
HPSI0513i-xegx_3;False;False
HPSI0513i-zaui_1;False;False
HPSI0513i-zaui_2;False;False
HPSI0513i-zaui_3;False;False
HPSI0514i-fiaj_1;False;False
HPSI0514i-fiaj_3;False;False
HPSI0514i-kuco_1;False;False
HPSI0514i-kuco_5;False;False
HPSI0514i-lako_1;False;False
HPSI0514i-lako_2;False;False
HPSI0514i-letw_1;False;False
HPSI0514i-letw_5;False;False
HPSI0514i-naah_2;False;False
HPSI0514i-naah_4;False;False
HPSI0514i-puie_4;False;False
HPSI0514i-puie_5;False;False
HPSI0514i-qihv_1;False;False
HPSI0514i-rutc_2;False;False
HPSI0514i-sohd_3;False;False
HPSI0514i-toco_5;False;False
HPSI0514i-uenn_3;False;False
HPSI0514i-vuna_2;False;False
HPSI0514i-vuna_3;False;False
HPSI0514i-wiii_2;False;False
HPSI0514i-wiii_3;False;False
HPSI0514i-yelp_3;False;False
HPSI0514i-yelp_4;False;False
HPSI0613i-aaeh_3;False;False
HPSI0613i-aevs_1;False;False
HPSI0613i-aevs_2;False;False
HPSI0613i-aevs_3;False;False
HPSI0613i-auim_1;False;False
HPSI0613i-auim_2;['PXD003903'];False
HPSI0613i-auim_3;['PXD003903'];False
HPSI0613i-bawa_1;False;False
HPSI0613i-bawa_2;False;False
HPSI0613i-bawa_3;False;False
HPSI0613i-bohf_1;False;False
HPSI0613i-bohf_2;False;False
HPSI0613i-dium_1;False;False
HPSI0613i-dium_2;False;False
HPSI0613i-dium_3;False;False
HPSI0613i-eojr_1;False;False
HPSI0613i-eojr_2;False;False
HPSI0613i-eojr_3;False;False
HPSI0613i-febc_1;False;False
HPSI0613i-febc_2;False;False
HPSI0613i-febc_3;False;False
HPSI0613i-focm_1;False;False
HPSI0613i-focm_2;False;False
HPSI0613i-focm_3;False;False
HPSI0613i-funp_1;False;False
HPSI0613i-funp_2;False;False
HPSI0613i-funp_3;False;False
HPSI0613i-giuo_4;False;False
HPSI0613i-giuo_5;False;False
HPSI0613i-giuo_6;False;False
HPSI0613i-hegp_1;False;False
HPSI0613i-hegp_2;False;False
HPSI0613i-hegp_3;False;False
HPSI0613i-hikj_1;False;False
HPSI0613i-hikj_2;False;False
HPSI0613i-hikj_3;False;False
HPSI0613i-iurx_1;False;False
HPSI0613i-iurx_2;False;False
HPSI0613i-iurx_3;False;False
HPSI0613i-jorr_1;False;False
HPSI0613i-kewt_1;False;False
HPSI0613i-kewt_2;False;False
HPSI0613i-kewt_3;False;False
HPSI0613i-lavp_2;False;False
HPSI0613i-lavp_3;False;False
HPSI0613i-liun_1;False;False
HPSI0613i-liun_2;False;False
HPSI0613i-liun_22;False;False
HPSI0613i-liun_3;False;False
HPSI0613i-liun_59;False;False
HPSI0613i-liun_60;False;False
HPSI0613i-liun_62;False;False
HPSI0613i-liun_64;False;False
HPSI0613i-lizq_1;False;False
HPSI0613i-lizq_2;False;False
HPSI0613i-lizq_3;False;False
HPSI0613i-lula_1;False;False
HPSI0613i-lula_2;False;False
HPSI0613i-lula_3;False;False
HPSI0613i-nukw_1;False;False
HPSI0613i-nukw_3;False;False
HPSI0613i-oefg_1;False;False
HPSI0613i-oefg_2;False;False
HPSI0613i-oefg_3;False;False
HPSI0613i-oomz_1;False;False
HPSI0613i-oomz_2;False;False
HPSI0613i-oomz_22;False;False
HPSI0613i-oomz_3;False;False
HPSI0613i-pasj_1;False;False
HPSI0613i-pasj_2;False;False
HPSI0613i-pasj_3;False;False
HPSI0613i-qanu_1;False;False
HPSI0613i-qanu_2;False;False
HPSI0613i-qanu_3;False;False
HPSI0613i-qonr_1;False;False
HPSI0613i-qonr_2;False;False
HPSI0613i-qony_1;False;False
HPSI0613i-qony_2;False;False
HPSI0613i-qony_3;False;False
HPSI0613i-riiv_1;['PXD003903'];False
HPSI0613i-riiv_3;['PXD003903'];False
HPSI0613i-sucu_1;False;False
HPSI0613i-sucu_2;False;False
HPSI0613i-sucu_3;False;False
HPSI0613i-uait_6;False;False
HPSI0613i-ueah_1;False;False
HPSI0613i-ueah_2;False;False
HPSI0613i-ueah_4;False;False
HPSI0613i-uexy_2;False;False
HPSI0613i-vorx_1;False;False
HPSI0613i-vorx_2;False;False
HPSI0613i-vorx_3;False;False
HPSI0613i-xavk_1;False;False
HPSI0613i-xavk_2;False;False
HPSI0613i-xavk_3;False;False
HPSI0613i-xavk_33;False;False
HPSI0613i-xosg_2;False;False
HPSI0613i-xosg_3;False;False
HPSI0613i-xucm_1;False;False
HPSI0613i-xucm_2;False;False
HPSI0613i-xucm_3;False;False
HPSI0613i-zisa_1;False;False
HPSI0613i-zisa_2;False;False
HPSI0613i-zisa_3;False;False
HPSI0613i-zisa_33;False;False
HPSI0614i-ciwj_1;False;False
HPSI0614i-ciwj_2;False;False
HPSI0614i-denw_6;False;False
HPSI0614i-eavo_1;False;False
HPSI0614i-kegd_2;False;False
HPSI0614i-lepk_1;False;False
HPSI0614i-lepk_4;False;False
HPSI0614i-liqa_1;False;False
HPSI0614i-liqa_6;False;False
HPSI0614i-miaj_4;False;False
HPSI0614i-miaj_6;False;False
HPSI0614i-oicx_2;False;False
HPSI0614i-oicx_6;False;False
HPSI0614i-paab_3;False;False
HPSI0614i-paab_4;False;False
HPSI0614i-uilk_2;False;False
HPSI0614i-uilk_3;False;False
HPSI0614i-voce_1;False;False
HPSI0614i-voce_2;False;False
HPSI0614i-wihj_1;False;False
HPSI0614i-wihj_4;False;False
HPSI0713i-aehn_1;False;False
HPSI0713i-aehn_2;False;False
HPSI0713i-aehn_22;False;False
HPSI0713i-cicb_1;False;False
HPSI0713i-cicb_2;False;False
HPSI0713i-cicb_3;False;False
HPSI0713i-dard_1;False;False
HPSI0713i-dard_2;False;False
HPSI0713i-dard_3;False;False
HPSI0713i-darw_1;['PXD003903'];False
HPSI0713i-darw_2;['PXD003903'];False
HPSI0713i-darw_3;False;False
HPSI0713i-fett_1;False;False
HPSI0713i-fett_2;False;False
HPSI0713i-fett_3;False;False
HPSI0713i-foop_1;False;False
HPSI0713i-foop_2;False;False
