GO:0005953,CAAX-protein geranylgeranyltransferase complex,cellular_component
GO:0004662,CAAX-protein geranylgeranyltransferase activity,molecular_function
GO:0019840,isoprenoid binding,molecular_function
GO:2000494,positive regulation of interleukin-18-mediated signaling pathway,biological_process
GO:0017172,cysteine dioxygenase activity,molecular_function
GO:0000097,sulfur amino acid biosynthetic process,biological_process
GO:0106089,negative regulation of cell adhesion involved in sprouting angiogenesis,biological_process
GO:0033989,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity",molecular_function
GO:0044594,17-beta-hydroxysteroid dehydrogenase (NAD+) activity,molecular_function
GO:0036111,very long-chain fatty-acyl-CoA metabolic process,biological_process
GO:0051349,positive regulation of lyase activity,biological_process
GO:1904231,positive regulation of succinate dehydrogenase activity,biological_process
GO:0035905,ascending aorta development,biological_process
GO:0035906,descending aorta development,biological_process
GO:1900120,regulation of receptor binding,biological_process
GO:2000586,regulation of platelet-derived growth factor receptor-beta signaling pathway,biological_process
GO:0004043,L-aminoadipate-semialdehyde dehydrogenase activity,molecular_function
GO:0008802,betaine-aldehyde dehydrogenase activity,molecular_function
GO:0014841,skeletal muscle satellite cell proliferation,biological_process
GO:0033002,muscle cell proliferation,biological_process
GO:1904464,regulation of matrix metallopeptidase secretion,biological_process
GO:0045795,positive regulation of cell volume,biological_process
GO:0009154,purine ribonucleotide catabolic process,biological_process
GO:0010789,meiotic sister chromatid cohesion involved in meiosis I,biological_process
GO:0005129,granulocyte macrophage colony-stimulating factor receptor binding,molecular_function
GO:0034777,recycling endosome lumen,cellular_component
GO:0015651,quaternary ammonium group transmembrane transporter activity,molecular_function
GO:0015697,quaternary ammonium group transport,biological_process
GO:0015226,carnitine transmembrane transporter activity,molecular_function
GO:1902603,carnitine transmembrane transport,biological_process
GO:0008513,secondary active organic cation transmembrane transporter activity,molecular_function
GO:0015491,cation:cation antiporter activity,molecular_function
GO:1901235,(R)-carnitine transmembrane transporter activity,molecular_function
GO:0060731,positive regulation of intestinal epithelial structure maintenance,biological_process
GO:0070715,sodium-dependent organic cation transport,biological_process
GO:1902270,(R)-carnitine transmembrane transport,biological_process
GO:0005137,interleukin-5 receptor binding,molecular_function
GO:0045645,positive regulation of eosinophil differentiation,biological_process
GO:1903660,negative regulation of complement-dependent cytotoxicity,biological_process
GO:0005144,interleukin-13 receptor binding,molecular_function
GO:0071635,negative regulation of transforming growth factor beta production,biological_process
GO:1901247,negative regulation of lung ciliated cell differentiation,biological_process
GO:1901251,positive regulation of lung goblet cell differentiation,biological_process
GO:2000231,positive regulation of pancreatic stellate cell proliferation,biological_process
GO:0036334,epidermal stem cell homeostasis,biological_process
GO:1905128,positive regulation of axo-dendritic protein transport,biological_process
GO:2000771,positive regulation of establishment or maintenance of cell polarity regulating cell shape,biological_process
GO:2000870,regulation of progesterone secretion,biological_process
GO:0021539,subthalamus development,biological_process
GO:0021548,pons development,biological_process
GO:0031549,negative regulation of brain-derived neurotrophic factor receptor signaling pathway,biological_process
GO:1904528,positive regulation of microtubule binding,biological_process
GO:0033128,negative regulation of histone phosphorylation,biological_process
GO:0070076,histone lysine demethylation,biological_process
GO:0014707,branchiomeric skeletal muscle development,biological_process
GO:1902750,negative regulation of cell cycle G2/M phase transition,biological_process
GO:1903226,positive regulation of endodermal cell differentiation,biological_process
GO:1904815,"negative regulation of protein localization to chromosome, telomeric region",biological_process
GO:0048634,regulation of muscle organ development,biological_process
GO:0071626,mastication,biological_process
GO:0098583,learned vocalization behavior,biological_process
GO:1905747,negative regulation of saliva secretion,biological_process
GO:1905748,hard palate morphogenesis,biological_process
GO:0005140,interleukin-9 receptor binding,molecular_function
GO:0061912,selective autophagy,biological_process
GO:0009949,polarity specification of anterior/posterior axis,biological_process
GO:0014034,neural crest cell fate commitment,biological_process
GO:0031883,taste receptor binding,molecular_function
GO:0072110,glomerular mesangial cell proliferation,biological_process
GO:0072303,positive regulation of glomerular metanephric mesangial cell proliferation,biological_process
GO:0098759,cellular response to interleukin-8,biological_process
GO:0008079,translation termination factor activity,molecular_function
GO:0016149,"translation release factor activity, codon specific",molecular_function
GO:0002642,positive regulation of immunoglobulin biosynthetic process,biological_process
GO:0035438,cyclic-di-GMP binding,molecular_function
GO:1990701,integral component of endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane,cellular_component
GO:0051545,negative regulation of elastin biosynthetic process,biological_process
GO:0032056,positive regulation of translation in response to stress,biological_process
GO:0001847,opsonin receptor activity,molecular_function
GO:0004821,histidine-tRNA ligase activity,molecular_function
GO:0006427,histidyl-tRNA aminoacylation,biological_process
GO:0000296,spermine transport,biological_process
GO:0045344,negative regulation of MHC class I biosynthetic process,biological_process
GO:0060989,lipid tube assembly involved in organelle fusion,biological_process
GO:0002761,regulation of myeloid leukocyte differentiation,biological_process
GO:0060681,branch elongation involved in ureteric bud branching,biological_process
GO:0072163,mesonephric epithelium development,biological_process
GO:0004883,glucocorticoid receptor activity,molecular_function
GO:0043402,glucocorticoid mediated signaling pathway,biological_process
GO:0060046,regulation of acrosome reaction,biological_process
GO:1902572,negative regulation of serine-type peptidase activity,biological_process
GO:0002787,negative regulation of antibacterial peptide production,biological_process
GO:1902225,negative regulation of acrosome reaction,biological_process
GO:0004941,beta2-adrenergic receptor activity,molecular_function
GO:0001993,regulation of systemic arterial blood pressure by norepinephrine-epinephrine,biological_process
GO:1901184,regulation of ERBB signaling pathway,biological_process
GO:0005019,platelet-derived growth factor beta-receptor activity,molecular_function
GO:0005017,platelet-derived growth factor-activated receptor activity,molecular_function
GO:0035789,metanephric mesenchymal cell migration,biological_process
GO:0060981,cell migration involved in coronary angiogenesis,biological_process
GO:0072223,metanephric glomerular mesangium development,biological_process
GO:0072262,metanephric glomerular mesangial cell proliferation involved in metanephros development,biological_process
GO:0072275,metanephric glomerulus morphogenesis,biological_process
GO:0106096,response to ceramide,biological_process
GO:0099148,regulation of synaptic vesicle docking,biological_process
GO:0070206,protein trimerization,biological_process
GO:0035718,macrophage migration inhibitory factor binding,molecular_function
GO:0042613,MHC class II protein complex,cellular_component
GO:0042658,"MHC class II protein binding, via antigen binding groove",molecular_function
GO:0002792,negative regulation of peptide secretion,biological_process
GO:0019883,antigen processing and presentation of endogenous antigen,biological_process
GO:0035691,macrophage migration inhibitory factor signaling pathway,biological_process
GO:0035693,NOS2-CD74 complex,cellular_component
GO:0000271,polysaccharide biosynthetic process,biological_process
GO:0099588,positive regulation of postsynaptic cytosolic calcium concentration,biological_process
GO:1905355,spine apparatus assembly,biological_process
GO:0097444,spine apparatus,cellular_component
GO:0085032,modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade,biological_process
GO:0051283,negative regulation of sequestering of calcium ion,biological_process
GO:0030290,sphingolipid activator protein activity,molecular_function
GO:0032428,beta-N-acetylgalactosaminidase activity,molecular_function
GO:0005280,amino acid:proton symporter activity,molecular_function
GO:0016530,metallochaperone activity,molecular_function
GO:0030977,taurine binding,molecular_function
GO:0043006,activation of phospholipase A2 activity by calcium-mediated signaling,biological_process
GO:0099544,perisynaptic space,cellular_component
GO:0003144,embryonic heart tube formation,biological_process
GO:0034718,SMN-Gemin2 complex,cellular_component
GO:0002652,regulation of tolerance induction dependent upon immune response,biological_process
GO:0002838,negative regulation of immune response to tumor cell,biological_process
GO:0032712,negative regulation of interleukin-3 production,biological_process
GO:0071656,negative regulation of granulocyte colony-stimulating factor production,biological_process
GO:0120211,proacrosomal vesicle fusion,biological_process
GO:0008193,tRNA guanylyltransferase activity,molecular_function
GO:0099116,tRNA 5'-end processing,biological_process
GO:0042164,interleukin-12 alpha subunit binding,molecular_function
GO:0016917,GABA receptor activity,molecular_function
GO:1902710,GABA receptor complex,cellular_component
GO:0099192,cerebellar Golgi cell to granule cell synapse,cellular_component
GO:0048270,methionine adenosyltransferase regulator activity,molecular_function
GO:0046633,alpha-beta T cell proliferation,biological_process
GO:0036398,TCR signalosome,cellular_component
GO:0006407,rRNA export from nucleus,biological_process
GO:0060699,regulation of endoribonuclease activity,biological_process
GO:0060735,regulation of eIF2 alpha phosphorylation by dsRNA,biological_process
GO:1902629,regulation of mRNA stability involved in cellular response to UV,biological_process
GO:0042625,ATPase-coupled ion transmembrane transporter activity,molecular_function
GO:1900170,negative regulation of glucocorticoid mediated signaling pathway,biological_process
GO:1902213,positive regulation of prolactin signaling pathway,biological_process
GO:0016320,endoplasmic reticulum membrane fusion,biological_process
GO:0003162,atrioventricular node development,biological_process
GO:0003168,Purkinje myocyte differentiation,biological_process
GO:0003350,pulmonary myocardium development,biological_process
GO:0060928,atrioventricular node cell development,biological_process
GO:0060929,atrioventricular node cell fate commitment,biological_process
GO:0003221,right ventricular cardiac muscle tissue morphogenesis,biological_process
GO:0003285,septum secundum development,biological_process
GO:1990758,mitotic sister chromatid biorientation,biological_process
GO:1990674,Golgi cis cisterna membrane,cellular_component
GO:0042945,D-serine transmembrane transporter activity,molecular_function
GO:0001697,histamine-induced gastric acid secretion,biological_process
GO:0001698,gastrin-induced gastric acid secretion,biological_process
GO:0099631,postsynaptic endocytic zone cytoplasmic component,cellular_component
GO:0060243,negative regulation of cell growth involved in contact inhibition,biological_process
GO:0000414,regulation of histone H3-K36 methylation,biological_process
GO:0010070,zygote asymmetric cell division,biological_process
GO:0042431,indole metabolic process,biological_process
GO:1901128,gentamycin metabolic process,biological_process
GO:1901684,arsenate ion transmembrane transport,biological_process
GO:2000187,positive regulation of phosphate transmembrane transport,biological_process
GO:0051788,response to misfolded protein,biological_process
GO:0046525,xylosylprotein 4-beta-galactosyltransferase activity,molecular_function
GO:0007576,nucleolar fragmentation,biological_process
GO:0036328,VEGF-C-activated receptor activity,molecular_function
GO:0003827,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity",molecular_function
GO:0006049,UDP-N-acetylglucosamine catabolic process,biological_process
GO:0030292,protein tyrosine kinase inhibitor activity,molecular_function
GO:1900102,negative regulation of endoplasmic reticulum unfolded protein response,biological_process
GO:1903996,negative regulation of non-membrane spanning protein tyrosine kinase activity,biological_process
GO:0045622,regulation of T-helper cell differentiation,biological_process
GO:0044778,meiotic DNA integrity checkpoint,biological_process
GO:1902914,regulation of protein polyubiquitination,biological_process
GO:0072010,glomerular epithelium development,biological_process
GO:1902038,positive regulation of hematopoietic stem cell differentiation,biological_process
GO:0008446,"GDP-mannose 4,6-dehydratase activity",molecular_function
GO:0042351,'de novo' GDP-L-fucose biosynthetic process,biological_process
GO:0033668,negative regulation by symbiont of host apoptotic process,biological_process
GO:0001512,dihydronicotinamide riboside quinone reductase activity,molecular_function
GO:0016661,"oxidoreductase activity, acting on other nitrogenous compounds as donors",molecular_function
GO:1904408,melatonin binding,molecular_function
GO:1905594,resveratrol binding,molecular_function
GO:0070926,regulation of ATP:ADP antiporter activity,biological_process
GO:0097343,ripoptosome assembly,biological_process
GO:0047658,alpha-amino-acid esterase activity,molecular_function
GO:1902669,positive regulation of axon guidance,biological_process
GO:0060816,random inactivation of X chromosome,biological_process
GO:0120092,crotonyl-CoA hydratase activity,molecular_function
GO:0120094,negative regulation of peptidyl-lysine crotonylation,biological_process
GO:1905267,endonucleolytic cleavage involved in tRNA processing,biological_process
GO:1990221,L-cysteine desulfurase complex,cellular_component
GO:0034708,methyltransferase complex,cellular_component
GO:0046964,3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity,molecular_function
GO:1902559,3'-phospho-5'-adenylyl sulfate transmembrane transport,biological_process
GO:0003409,optic cup structural organization,biological_process
GO:0019012,virion,cellular_component
GO:0031707,endothelin A receptor binding,molecular_function
GO:0031583,phospholipase D-activating G protein-coupled receptor signaling pathway,biological_process
GO:0042313,protein kinase C deactivation,biological_process
GO:0043179,rhythmic excitation,biological_process
GO:0071389,cellular response to mineralocorticoid stimulus,biological_process
GO:0036054,protein-malonyllysine demalonylase activity,molecular_function
GO:0010566,regulation of ketone biosynthetic process,biological_process
GO:0036046,protein demalonylation,biological_process
GO:0036047,peptidyl-lysine demalonylation,biological_process
GO:0036048,protein desuccinylation,biological_process
GO:1904229,regulation of succinate dehydrogenase activity,biological_process
GO:0031061,negative regulation of histone methylation,biological_process
GO:1902811,positive regulation of skeletal muscle fiber differentiation,biological_process
GO:0044260,cellular macromolecule metabolic process,biological_process
GO:0008119,thiopurine S-methyltransferase activity,molecular_function
GO:0034649,histone demethylase activity (H3-monomethyl-K4 specific),molecular_function
GO:0061682,seminal vesicle morphogenesis,biological_process
GO:0035598,N6-threonylcarbomyladenosine methylthiotransferase activity,molecular_function
GO:0061712,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase,molecular_function
GO:2000761,positive regulation of N-terminal peptidyl-lysine acetylation,biological_process
GO:0045016,mitochondrial magnesium ion transmembrane transport,biological_process
GO:0004621,glycosylphosphatidylinositol phospholipase D activity,molecular_function
GO:0006507,GPI anchor release,biological_process
GO:0071401,cellular response to triglyceride,biological_process
GO:0009013,succinate-semialdehyde dehydrogenase [NAD(P)+] activity,molecular_function
GO:0004777,succinate-semialdehyde dehydrogenase (NAD+) activity,molecular_function
GO:0036317,tyrosyl-RNA phosphodiesterase activity,molecular_function
GO:0070260,5'-tyrosyl-DNA phosphodiesterase activity,molecular_function
GO:2000104,negative regulation of DNA-dependent DNA replication,biological_process
GO:1905872,negative regulation of protein localization to cell leading edge,biological_process
GO:2001107,negative regulation of Rho guanyl-nucleotide exchange factor activity,biological_process
GO:1903904,negative regulation of establishment of T cell polarity,biological_process
GO:0051638,barbed-end actin filament uncapping,biological_process
GO:0015136,sialic acid transmembrane transporter activity,molecular_function
GO:0015739,sialic acid transport,biological_process
GO:0002626,negative regulation of T cell antigen processing and presentation,biological_process
GO:1904283,negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I,biological_process
GO:2001186,"negative regulation of CD8-positive, alpha-beta T cell activation",biological_process
GO:0010106,cellular response to iron ion starvation,biological_process
GO:0031324,negative regulation of cellular metabolic process,biological_process
GO:0038037,G protein-coupled receptor dimeric complex,cellular_component
GO:0007618,mating,biological_process
GO:0046979,TAP2 binding,molecular_function
GO:0002476,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,biological_process
GO:0002477,antigen processing and presentation of exogenous peptide antigen via MHC class Ib,biological_process
GO:0032398,MHC class Ib protein complex,cellular_component
GO:0043322,negative regulation of natural killer cell degranulation,biological_process
GO:0002451,peripheral B cell tolerance induction,biological_process
GO:0062061,TAP complex binding,molecular_function
GO:0046977,TAP binding,molecular_function
GO:0002486,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",biological_process
GO:0002419,T cell mediated cytotoxicity directed against tumor cell target,biological_process
GO:0002485,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",biological_process
GO:2000568,positive regulation of memory T cell activation,biological_process
GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",biological_process
GO:0001815,positive regulation of antibody-dependent cellular cytotoxicity,biological_process
GO:0002715,regulation of natural killer cell mediated immunity,biological_process
GO:0032759,positive regulation of TRAIL production,biological_process
GO:1904290,negative regulation of mitotic DNA damage checkpoint,biological_process
GO:0019799,tubulin N-acetyltransferase activity,molecular_function
GO:0070975,FHA domain binding,molecular_function
GO:0044854,plasma membrane raft assembly,biological_process
GO:0004832,valine-tRNA ligase activity,molecular_function
GO:0006438,valyl-tRNA aminoacylation,biological_process
GO:0002429,immune response-activating cell surface receptor signaling pathway,biological_process
GO:0002876,positive regulation of chronic inflammatory response to antigenic stimulus,biological_process
GO:0031327,negative regulation of cellular biosynthetic process,biological_process
GO:0150129,positive regulation of interleukin-33 production,biological_process
GO:1901647,positive regulation of synoviocyte proliferation,biological_process
GO:0045994,positive regulation of translational initiation by iron,biological_process
GO:0061048,negative regulation of branching involved in lung morphogenesis,biological_process
GO:2000334,positive regulation of blood microparticle formation,biological_process
GO:2000351,regulation of endothelial cell apoptotic process,biological_process
GO:0014739,positive regulation of muscle hyperplasia,biological_process
GO:0071818,BAT3 complex,cellular_component
GO:0061857,endoplasmic reticulum stress-induced pre-emptive quality control,biological_process
GO:0030549,acetylcholine receptor activator activity,molecular_function
GO:0031249,denatured protein binding,molecular_function
GO:0070434,positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,biological_process
GO:1902380,positive regulation of endoribonuclease activity,biological_process
GO:0032475,otolith formation,biological_process
GO:0035675,neuromast hair cell development,biological_process
GO:0061526,acetylcholine secretion,biological_process
GO:0010424,DNA methylation on cytosine within a CG sequence,biological_process
GO:0036166,phenotypic switching,biological_process
GO:0070478,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",biological_process
GO:0034353,RNA pyrophosphohydrolase activity,molecular_function
GO:0110152,RNA NAD-cap (NAD-forming) hydrolase activity,molecular_function
GO:0044216,other organism cell,cellular_component
GO:0004509,steroid 21-monooxygenase activity,molecular_function
GO:1905553,regulation of blood vessel branching,biological_process
GO:0050785,advanced glycation end-product receptor activity,molecular_function
GO:0010255,glucose mediated signaling pathway,biological_process
GO:1903523,negative regulation of blood circulation,biological_process
GO:1904472,positive regulation of endothelin secretion,biological_process
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",biological_process
GO:1904597,negative regulation of connective tissue replacement involved in inflammatory response wound healing,biological_process
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,biological_process
GO:0032395,MHC class II receptor activity,molecular_function
GO:0002503,peptide antigen assembly with MHC class II protein complex,biological_process
GO:0032673,regulation of interleukin-4 production,biological_process
GO:0002587,negative regulation of antigen processing and presentation of peptide antigen via MHC class II,biological_process
GO:0042825,TAP complex,cellular_component
GO:0046980,tapasin binding,molecular_function
GO:0002489,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",biological_process
GO:0002399,MHC class II protein complex assembly,biological_process
GO:0048611,embryonic ectodermal digestive tract development,biological_process
GO:0047915,ganglioside galactosyltransferase activity,molecular_function
GO:0002398,MHC class Ib protein complex assembly,biological_process
GO:0050823,peptide antigen stabilization,biological_process
GO:0002397,MHC class I protein complex assembly,biological_process
GO:0072738,cellular response to diamide,biological_process
GO:0010046,response to mycotoxin,biological_process
GO:0000831,inositol hexakisphosphate 6-kinase activity,molecular_function
GO:0031788,motilin receptor binding,molecular_function
GO:0030527,structural constituent of chromatin,molecular_function
GO:0015961,diadenosine polyphosphate catabolic process,biological_process
GO:0071544,diphosphoinositol polyphosphate catabolic process,biological_process
GO:0060480,lung goblet cell differentiation,biological_process
GO:0030627,pre-mRNA 5'-splice site binding,molecular_function
GO:1901187,regulation of ephrin receptor signaling pathway,biological_process
GO:1902490,regulation of sperm capacitation,biological_process
GO:0070539,linoleic acid binding,molecular_function
GO:0072740,cellular response to anisomycin,biological_process
GO:0019912,cyclin-dependent protein kinase activating kinase activity,molecular_function
GO:1905062,positive regulation of cardioblast proliferation,biological_process
GO:0042748,"circadian sleep/wake cycle, non-REM sleep",biological_process
GO:0004462,lactoylglutathione lyase activity,molecular_function
GO:0044508,glucagon-like peptide 1 receptor activity,molecular_function
GO:0061798,"GTP 3',8'-cyclase activity",molecular_function
GO:0061799,cyclic pyranopterin monophosphate synthase activity,molecular_function
GO:0010723,positive regulation of transcription from RNA polymerase II promoter in response to iron,biological_process
GO:0071640,regulation of macrophage inflammatory protein 1 alpha production,biological_process
GO:0120035,regulation of plasma membrane bounded cell projection organization,biological_process
GO:1903082,positive regulation of C-C chemokine receptor CCR7 signaling pathway,biological_process
GO:1904093,negative regulation of autophagic cell death,biological_process
GO:1905291,positive regulation of CAMKK-AMPK signaling cascade,biological_process
GO:2000350,positive regulation of CD40 signaling pathway,biological_process
GO:0001112,DNA-templated transcriptional open complex formation,biological_process
GO:0030249,guanylate cyclase regulator activity,molecular_function
GO:0017174,glycine N-methyltransferase activity,molecular_function
GO:1901052,sarcosine metabolic process,biological_process
GO:0010736,serum response element binding,molecular_function
GO:0030038,contractile actin filament bundle assembly,biological_process
GO:0046016,positive regulation of transcription by glucose,biological_process
GO:0070694,deoxyribonucleoside 5'-monophosphate N-glycosidase activity,molecular_function
GO:0009159,deoxyribonucleoside monophosphate catabolic process,biological_process
GO:0061890,positive regulation of astrocyte activation,biological_process
GO:0001056,RNA polymerase III activity,molecular_function
GO:1900370,positive regulation of RNA interference,biological_process
GO:0003169,coronary vein morphogenesis,biological_process
GO:0060948,cardiac vascular smooth muscle cell development,biological_process
GO:1903141,negative regulation of establishment of endothelial barrier,biological_process
GO:1903572,positive regulation of protein kinase D signaling,biological_process
GO:1901389,negative regulation of transforming growth factor beta activation,biological_process
GO:0002135,CTP binding,molecular_function
GO:1990917,ooplasm,cellular_component
GO:0046963,3'-phosphoadenosine 5'-phosphosulfate transport,biological_process
GO:0070143,mitochondrial alanyl-tRNA aminoacylation,biological_process
GO:0071352,cellular response to interleukin-2,biological_process
GO:1904568,cellular response to wortmannin,biological_process
GO:1990646,cellular response to prolactin,biological_process
GO:0046130,purine ribonucleoside catabolic process,biological_process
GO:0008396,oxysterol 7-alpha-hydroxylase activity,molecular_function
GO:0008387,steroid 7-alpha-hydroxylase activity,molecular_function
GO:0034441,plasma lipoprotein particle oxidation,biological_process
GO:0007604,"phototransduction, UV",biological_process
GO:0004494,methylmalonyl-CoA mutase activity,molecular_function
GO:0035379,carbon dioxide transmembrane transporter activity,molecular_function
GO:0035378,carbon dioxide transmembrane transport,biological_process
GO:0004618,phosphoglycerate kinase activity,molecular_function
GO:0097275,cellular ammonia homeostasis,biological_process
GO:0097276,cellular creatinine homeostasis,biological_process
GO:0097277,cellular urea homeostasis,biological_process
GO:0032739,positive regulation of interleukin-16 production,biological_process
GO:0002225,positive regulation of antimicrobial peptide production,biological_process
GO:0032663,regulation of interleukin-2 production,biological_process
GO:0045423,regulation of granulocyte macrophage colony-stimulating factor biosynthetic process,biological_process
GO:0022410,circadian sleep/wake cycle process,biological_process
GO:0010840,"regulation of circadian sleep/wake cycle, wakefulness",biological_process
GO:0031673,H zone,cellular_component
GO:2000616,negative regulation of histone H3-K9 acetylation,biological_process
GO:0061501,cyclic-GMP-AMP synthase activity,molecular_function
GO:0070899,mitochondrial tRNA wobble uridine modification,biological_process
GO:1900022,regulation of D-erythro-sphingosine kinase activity,biological_process
GO:0015538,sialic acid:proton symporter activity,molecular_function
GO:0005595,collagen type XII trimer,cellular_component
GO:0060001,minus-end directed microfilament motor activity,molecular_function
GO:0033316,meiotic spindle assembly checkpoint,biological_process
GO:1903096,protein localization to meiotic spindle midzone,biological_process
GO:0004610,phosphoacetylglucosamine mutase activity,molecular_function
GO:0003032,detection of oxygen,biological_process
GO:0060829,negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation,biological_process
GO:0046086,adenosine biosynthetic process,biological_process
GO:0097649,A axonemal microtubule,cellular_component
GO:0005456,CMP-N-acetylneuraminate transmembrane transporter activity,molecular_function
GO:0015782,CMP-N-acetylneuraminate transmembrane transport,biological_process
GO:0060405,regulation of penile erection,biological_process
GO:0004484,mRNA guanylyltransferase activity,molecular_function
GO:0008192,RNA guanylyltransferase activity,molecular_function
GO:0050355,triphosphatase activity,molecular_function
GO:0099507,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential,molecular_function
GO:0090721,primary adaptive immune response involving T cells and B cells,biological_process
GO:0004569,"glycoprotein endo-alpha-1,2-mannosidase activity",molecular_function
GO:1903236,regulation of leukocyte tethering or rolling,biological_process
GO:0061666,UFM1 ligase activity,molecular_function
GO:0008425,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",molecular_function
GO:0004395,hexaprenyldihydroxybenzoate methyltransferase activity,molecular_function
GO:0008689,3-demethylubiquinone-9 3-O-methyltransferase activity,molecular_function
GO:0010420,"3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity",molecular_function
GO:0044595,decaprenyldihydroxybenzoate methyltransferase activity,molecular_function
GO:0044596,3-demethylubiquinol-10 3-O-methyltransferase activity,molecular_function
GO:0005234,extracellularly glutamate-gated ion channel activity,molecular_function
GO:0120169,detection of cold stimulus involved in thermoception,biological_process
GO:0040017,positive regulation of locomotion,biological_process
GO:0048869,cellular developmental process,biological_process
GO:1990654,sebum secreting cell proliferation,biological_process
GO:0048840,otolith development,biological_process
GO:0032597,B cell receptor transport into membrane raft,biological_process
GO:0032600,chemokine receptor transport out of membrane raft,biological_process
GO:0032913,negative regulation of transforming growth factor beta3 production,biological_process
GO:1903580,positive regulation of ATP metabolic process,biological_process
GO:0031207,Sec62/Sec63 complex,cellular_component
GO:0021872,forebrain generation of neurons,biological_process
GO:2000642,negative regulation of early endosome to late endosome transport,biological_process
GO:0006174,dADP phosphorylation,biological_process
GO:0006186,dGDP phosphorylation,biological_process
GO:0006756,AMP phosphorylation,biological_process
GO:0006757,ATP generation from ADP,biological_process
GO:0061508,CDP phosphorylation,biological_process
GO:0061565,dAMP phosphorylation,biological_process
GO:0061566,CMP phosphorylation,biological_process
GO:0061567,dCMP phosphorylation,biological_process
GO:0061568,GDP phosphorylation,biological_process
GO:0061569,UDP phosphorylation,biological_process
GO:0061570,dCDP phosphorylation,biological_process
GO:0061571,TDP phosphorylation,biological_process
GO:0008445,D-aspartate oxidase activity,molecular_function
GO:0004014,adenosylmethionine decarboxylase activity,molecular_function
GO:0006557,S-adenosylmethioninamine biosynthetic process,biological_process
GO:0006597,spermine biosynthetic process,biological_process
GO:0019810,putrescine binding,molecular_function
GO:0015801,aromatic amino acid transport,biological_process
GO:0070460,thyroid-stimulating hormone secretion,biological_process
GO:0000304,response to singlet oxygen,biological_process
GO:0120221,maintenance of ciliary planar beating movement pattern,biological_process
GO:0001535,radial spoke head,cellular_component
GO:0003311,pancreatic D cell differentiation,biological_process
GO:0090104,pancreatic epsilon cell differentiation,biological_process
GO:0002066,columnar/cuboidal epithelial cell development,biological_process
GO:0043004,cytoplasmic sequestering of CFTR protein,biological_process
GO:0010360,negative regulation of anion channel activity,biological_process
GO:0090534,calcium ion-transporting ATPase complex,cellular_component
GO:0070716,mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication,biological_process
GO:0032277,negative regulation of gonadotropin secretion,biological_process
GO:1905332,positive regulation of morphogenesis of an epithelium,biological_process
GO:1905772,positive regulation of mesodermal cell differentiation,biological_process
GO:0010232,vascular transport,biological_process
GO:1901846,positive regulation of cell communication by electrical coupling involved in cardiac conduction,biological_process
GO:0002953,5'-deoxynucleotidase activity,molecular_function
GO:0003171,atrioventricular valve development,biological_process
GO:0036304,umbilical cord morphogenesis,biological_process
GO:2000723,negative regulation of cardiac vascular smooth muscle cell differentiation,biological_process
GO:2000820,negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation,biological_process
GO:1900408,negative regulation of cellular response to oxidative stress,biological_process
GO:0043383,negative T cell selection,biological_process
GO:0010963,regulation of L-arginine import,biological_process
GO:0070965,positive regulation of neutrophil mediated killing of fungus,biological_process
GO:0070667,negative regulation of mast cell proliferation,biological_process
GO:0106177,cyclic-GMP-AMP hydrolase activity,molecular_function
GO:1990787,negative regulation of hh target transcription factor activity,biological_process
GO:0004500,dopamine beta-monooxygenase activity,molecular_function
GO:0006589,octopamine biosynthetic process,biological_process
GO:0001594,trace-amine receptor activity,molecular_function
GO:1990081,trimethylamine receptor activity,molecular_function
GO:0008227,G protein-coupled amine receptor activity,molecular_function
GO:0017159,pantetheine hydrolase activity,molecular_function
GO:0060435,bronchiole development,biological_process
GO:0047102,aminomuconate-semialdehyde dehydrogenase activity,molecular_function
GO:0045624,positive regulation of T-helper cell differentiation,biological_process
GO:1904899,positive regulation of hepatic stellate cell proliferation,biological_process
GO:0065001,specification of axis polarity,biological_process
