PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD005946,00442_A07_P003207_B00A_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_A07_P003207_B00A_A00_R1.mgf.gzip/00442_A07_P003207_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_A08_P003207_B00I_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_A08_P003207_B00I_A00_R1.mgf.gzip/00442_A08_P003207_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_A08_P003208_B00E_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_A08_P003208_B00E_A00_R1.mgf.gzip/00442_A08_P003208_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B01_P003203_B00B_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B01_P003203_B00B_A00_R1.mgf.gzip/00442_B01_P003203_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B02_P003203_B00J_A00_R2,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B02_P003203_B00J_A00_R2.mgf.gzip/00442_B02_P003203_B00J_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_B03_P003204_B00F_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B03_P003204_B00F_A00_R1.mgf.gzip/00442_B03_P003204_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B04_P003205_B00B_A00_R2,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B04_P003205_B00B_A00_R2.mgf.gzip/00442_B04_P003205_B00B_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_B05_P003205_B00J_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B05_P003205_B00J_A00_R1.mgf.gzip/00442_B05_P003205_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B06_P003206_B00F_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B06_P003206_B00F_A00_R1.mgf.gzip/00442_B06_P003206_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B07_P003207_B00B_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B07_P003207_B00B_A00_R1.mgf.gzip/00442_B07_P003207_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B08_P003207_B00J_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B08_P003207_B00J_A00_R1.mgf.gzip/00442_B08_P003207_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_B08_P003208_B00F_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_B08_P003208_B00F_A00_R1.mgf.gzip/00442_B08_P003208_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C01_P003203_B00C_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C01_P003203_B00C_A00_R1.mgf.gzip/00442_C01_P003203_B00C_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C02_P003203_B00K_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C02_P003203_B00K_A00_R1.mgf.gzip/00442_C02_P003203_B00K_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C03_P003204_B00G_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C03_P003204_B00G_A00_R1.mgf.gzip/00442_C03_P003204_B00G_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C04_P003205_B00C_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C04_P003205_B00C_A00_R1.mgf.gzip/00442_C04_P003205_B00C_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C05_P003205_B00K_A00_R2,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C05_P003205_B00K_A00_R2.mgf.gzip/00442_C05_P003205_B00K_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_C06_P003206_B00G_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C06_P003206_B00G_A00_R1.mgf.gzip/00442_C06_P003206_B00G_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C07_P003207_B00C_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C07_P003207_B00C_A00_R1.mgf.gzip/00442_C07_P003207_B00C_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C08_P003207_B00K_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C08_P003207_B00K_A00_R1.mgf.gzip/00442_C08_P003207_B00K_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_C08_P003208_B00G_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_C08_P003208_B00G_A00_R1.mgf.gzip/00442_C08_P003208_B00G_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D01_P003203_B00D_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D01_P003203_B00D_A00_R1.mgf.gzip/00442_D01_P003203_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D02_P003203_B00L_A00_R2,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D02_P003203_B00L_A00_R2.mgf.gzip/00442_D02_P003203_B00L_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_D03_P003204_B00H_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D03_P003204_B00H_A00_R1.mgf.gzip/00442_D03_P003204_B00H_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D04_P003205_B00D_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D04_P003205_B00D_A00_R1.mgf.gzip/00442_D04_P003205_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D05_P003205_B00L_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D05_P003205_B00L_A00_R1.mgf.gzip/00442_D05_P003205_B00L_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D06_P003206_B00H_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D06_P003206_B00H_A00_R1.mgf.gzip/00442_D06_P003206_B00H_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D07_P003207_B00D_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D07_P003207_B00D_A00_R1.mgf.gzip/00442_D07_P003207_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D08_P003207_B00L_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D08_P003207_B00L_A00_R1.mgf.gzip/00442_D08_P003207_B00L_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_D08_P003208_B00H_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_D08_P003208_B00H_A00_R1.mgf.gzip/00442_D08_P003208_B00H_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E01_P003203_B00E_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E01_P003203_B00E_A00_R1.mgf.gzip/00442_E01_P003203_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E02_P003204_B00A_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E02_P003204_B00A_A00_R1.mgf.gzip/00442_E02_P003204_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E03_P003204_B00I_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E03_P003204_B00I_A00_R1.mgf.gzip/00442_E03_P003204_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E04_P003205_B00E_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E04_P003205_B00E_A00_R1.mgf.gzip/00442_E04_P003205_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E05_P003206_B00A_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E05_P003206_B00A_A00_R1.mgf.gzip/00442_E05_P003206_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E06_P003206_B00I_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E06_P003206_B00I_A00_R1.mgf.gzip/00442_E06_P003206_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E07_P003207_B00E_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E07_P003207_B00E_A00_R1.mgf.gzip/00442_E07_P003207_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E07_P003208_B00A_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E07_P003208_B00A_A00_R1.mgf.gzip/00442_E07_P003208_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_E08_P003208_B00I_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_E08_P003208_B00I_A00_R1.mgf.gzip/00442_E08_P003208_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F01_P003203_B00F_A00_R1,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F01_P003203_B00F_A00_R1.mgf.gzip/00442_F01_P003203_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F02_P003204_B00B_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F02_P003204_B00B_A00_R1.mgf.gzip/00442_F02_P003204_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F03_P003204_B00J_A00_R2,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F03_P003204_B00J_A00_R2.mgf.gzip/00442_F03_P003204_B00J_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_F04_P003205_B00F_A00_R2,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F04_P003205_B00F_A00_R2.mgf.gzip/00442_F04_P003205_B00F_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_F05_P003206_B00B_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F05_P003206_B00B_A00_R1.mgf.gzip/00442_F05_P003206_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F06_P003206_B00J_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F06_P003206_B00J_A00_R1.mgf.gzip/00442_F06_P003206_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F07_P003207_B00F_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F07_P003207_B00F_A00_R1.mgf.gzip/00442_F07_P003207_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F07_P003208_B00B_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F07_P003208_B00B_A00_R1.mgf.gzip/00442_F07_P003208_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_F08_P003208_B00J_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_F08_P003208_B00J_A00_R1.mgf.gzip/00442_F08_P003208_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G01_P003203_B00G_A00_R2,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G01_P003203_B00G_A00_R2.mgf.gzip/00442_G01_P003203_B00G_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_G02_P003204_B00C_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G02_P003204_B00C_A00_R1.mgf.gzip/00442_G02_P003204_B00C_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G03_P003204_B00K_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G03_P003204_B00K_A00_R1.mgf.gzip/00442_G03_P003204_B00K_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G04_P003205_B00G_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G04_P003205_B00G_A00_R1.mgf.gzip/00442_G04_P003205_B00G_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G05_P003206_B00C_A00_R2,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G05_P003206_B00C_A00_R2.mgf.gzip/00442_G05_P003206_B00C_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_G06_P003206_B00K_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G06_P003206_B00K_A00_R1.mgf.gzip/00442_G06_P003206_B00K_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G07_P003207_B00G_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G07_P003207_B00G_A00_R1.mgf.gzip/00442_G07_P003207_B00G_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G07_P003208_B00C_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G07_P003208_B00C_A00_R1.mgf.gzip/00442_G07_P003208_B00C_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_G08_P003208_B00K_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_G08_P003208_B00K_A00_R1.mgf.gzip/00442_G08_P003208_B00K_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H01_P003203_B00H_A00_R2,yes,TK10,carcinoma,kidney,/,/,43,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H01_P003203_B00H_A00_R2.mgf.gzip/00442_H01_P003203_B00H_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00442_H02_P003204_B00D_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H02_P003204_B00D_A00_R1.mgf.gzip/00442_H02_P003204_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H03_P003204_B00L_A00_R1,yes,HOP92,carcinoma,lung,/,/,44,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H03_P003204_B00L_A00_R1.mgf.gzip/00442_H03_P003204_B00L_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H04_P003205_B00H_A00_R1,yes,HCT116,carcinoma,colon,/,/,45,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H04_P003205_B00H_A00_R1.mgf.gzip/00442_H04_P003205_B00H_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H05_P003206_B00D_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H05_P003206_B00D_A00_R1.mgf.gzip/00442_H05_P003206_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H06_P003206_B00L_A00_R1,yes,NCI-H322M,adenocarcinoma,lung,/,/,46,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H06_P003206_B00L_A00_R1.mgf.gzip/00442_H06_P003206_B00L_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H07_P003207_B00H_A00_R1,yes,ACHN,carcinoma,kidney,/,/,47,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H07_P003207_B00H_A00_R1.mgf.gzip/00442_H07_P003207_B00H_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H07_P003208_B00D_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H07_P003208_B00D_A00_R1.mgf.gzip/00442_H07_P003208_B00D_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00442_H08_P003208_B00L_A00_R1,yes,HCT15,adenocarcinoma,colon,/,/,48,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00442_H08_P003208_B00L_A00_R1.mgf.gzip/00442_H08_P003208_B00L_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A01_P003360_B00A_A00_R2,yes,SF295,glioblastoma,brain,/,/,52,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A01_P003360_B00A_A00_R2.mgf.gzip/00463_A01_P003360_B00A_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00463_A02_P003360_B00I_A00_R1,yes,SF295,glioblastoma,brain,/,/,52,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A02_P003360_B00I_A00_R1.mgf.gzip/00463_A02_P003360_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A03_P003359_B00E_A00_R1,yes,RPMI-8226,myeloma,plasma cell,/,/,51,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A03_P003359_B00E_A00_R1.mgf.gzip/00463_A03_P003359_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A04_P003358_B00A_A00_R1,yes,SF539,gliosarcoma,brain,/,/,50,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A04_P003358_B00A_A00_R1.mgf.gzip/00463_A04_P003358_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A05_P003358_B00I_A00_R1,yes,SF539,gliosarcoma,brain,/,/,50,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A05_P003358_B00I_A00_R1.mgf.gzip/00463_A05_P003358_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A06_P003357_B00E_A00_R1,yes,Caki-1,carcinoma,kidney,/,/,49,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A06_P003357_B00E_A00_R1.mgf.gzip/00463_A06_P003357_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A07_P003364_B00A_A00_R1,yes,HOP92,carcinoma,lung,/,/,56,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A07_P003364_B00A_A00_R1.mgf.gzip/00463_A07_P003364_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A08_P003364_B00I_A00_R1,yes,HOP92,carcinoma,lung,/,/,56,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A08_P003364_B00I_A00_R1.mgf.gzip/00463_A08_P003364_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A09_P003363_B00E_A00_R1,yes,OVCAR-5,adenocarcinoma,ovary,/,/,55,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A09_P003363_B00E_A00_R1.mgf.gzip/00463_A09_P003363_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A10_P003362_B00A_A00_R1,yes,MCF7,adenocarcinoma,breast,/,/,54,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A10_P003362_B00A_A00_R1.mgf.gzip/00463_A10_P003362_B00A_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A11_P003362_B00I_A00_R1,yes,MCF7,adenocarcinoma,breast,/,/,54,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A11_P003362_B00I_A00_R1.mgf.gzip/00463_A11_P003362_B00I_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_A12_P003361_B00E_A00_R1,yes,MOLT4,leukemia,T-cell,/,/,53,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_A12_P003361_B00E_A00_R1.mgf.gzip/00463_A12_P003361_B00E_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B01_P003360_B00B_A00_R1,yes,SF295,glioblastoma,brain,/,/,52,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B01_P003360_B00B_A00_R1.mgf.gzip/00463_B01_P003360_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B02_P003360_B00J_A00_R1,yes,SF295,glioblastoma,brain,/,/,52,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B02_P003360_B00J_A00_R1.mgf.gzip/00463_B02_P003360_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B03_P003359_B00F_A00_R1,yes,RPMI-8226,myeloma,plasma cell,/,/,51,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B03_P003359_B00F_A00_R1.mgf.gzip/00463_B03_P003359_B00F_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B04_P003358_B00B_A00_R1,yes,SF539,gliosarcoma,brain,/,/,50,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B04_P003358_B00B_A00_R1.mgf.gzip/00463_B04_P003358_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B05_P003358_B00J_A00_R1,yes,SF539,gliosarcoma,brain,/,/,50,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B05_P003358_B00J_A00_R1.mgf.gzip/00463_B05_P003358_B00J_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B06_P003357_B00F_A00_R2,yes,Caki-1,carcinoma,kidney,/,/,49,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B06_P003357_B00F_A00_R2.mgf.gzip/00463_B06_P003357_B00F_A00_R2.mgf.gzip.ionbot.csv
PXD005946,00463_B07_P003364_B00B_A00_R1,yes,HOP92,carcinoma,lung,/,/,56,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B07_P003364_B00B_A00_R1.mgf.gzip/00463_B07_P003364_B00B_A00_R1.mgf.gzip.ionbot.csv
PXD005946,00463_B08_P003364_B00J_A00_R1,yes,HOP92,carcinoma,lung,/,/,56,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005946/IONBOT_v0.7.0/00463_B08_P003364_B00J_A00_R1.mgf.gzip/00463_B08_P003364_B00J_A00_R1.mgf.gzip.ionbot.csv
